time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
3200,-0.21368250,-8.9812490,1.78727160,-0.275805650,-0.02901610,0.57879484 
3210,-0.0514753350,-10.9008010,2.06440040,-0.45417830,-1.2580770,1.3591752 
3220,-2.1368250,-10.5398740,0.618901130,0.298713120,-0.464868460,0.68600166 
3230,-0.62189390,4.18147330,8.4060420,-1.33229710,-0.161268430,-0.23396139 
3240,1.341950,4.02585030,8.5095910,-0.336281330,-0.792292240,-0.38912117 
3250,0.246004220,4.0964790,7.5596920,-0.246789560,-0.56443950,-0.47800204 
3260,0.913387950,3.75470690,7.2161240,0.158824970,-0.29596420,-0.31612277 
3270,0.301669420,4.2910080,7.5979990,0.096822140,-0.045509460,-0.18967366 
3280,0.53989250,4.1593270,7.36276870,0.146302220,0.07299840,0.014966198 
3290,0.150834710,4.3227310,7.81826540,0.107817720,0.215940860,-0.103847094 
3300,0.151433260,4.3496660,7.42082830,0.00610865230,0.126449110,-0.058643065 
3310,-0.21248540,4.4011410,7.4800850,-0.077885320,0.117896990,0.019242255 
3320,0.0401028770,4.10366150,7.7218990,-0.0277943690,0.270307870,0.018936822 
3330,-0.13886370,4.08809950,7.7177090,-0.067806040,-0.154854340,0.011911872 
3340,-0.07003040,4.11204150,8.4305830,-0.125227380,-0.449902270,-0.10170906 
3350,0.190937580,3.92948370,7.96491050,0.0097738440,-0.067195180,-0.046731193 
3360,-0.42856210,4.3311110,7.0180040,0.0589484940,-0.0937678140,-0.057726767 
3370,-0.128089790,4.05817170,8.0343430,-0.143858760,-0.578794840,-0.070554934 
3380,-0.175375270,4.14256760,7.84101060,-0.00122173050,-0.068722340,-0.10598512 
3390,0.0125695590,4.03183560,8.1085620,-0.0763581540,-0.188757360,-0.096516706 
3400,-0.0748188050,3.9767690,7.60518170,0.144469630,0.1023199260,0.0070249503 
3410,-0.105344880,4.03961660,7.6117660,0.0497855170,0.0180205260,-0.005497787 
3420,0.0107739070,4.0432080,7.8194630,0.0864374340,0.0100792770,-0.080634214 
3430,0.163404270,3.9049430,7.6117660,0.0525344130,0.0503963830,-0.051618114 
3440,-0.436343250,4.27783970,7.8601640,0.08704830,0.158214090,-0.06078109 
3450,-0.308852020,3.97617050,8.2085210,0.0064140850,0.43921210,-0.08979719 
3460,0.170586870,4.15334130,8.0912050,0.161879290,-0.0204639860,0.08093964 
3470,-0.62189390,4.2790370,7.7033440,-0.0577267670,0.215635430,-0.064446285 
3480,-0.280720140,4.3227310,7.08204840,0.0308486950,-0.185703040,0.01740966 
3490,-0.28730420,4.07971950,7.5369470,-0.128587130,-0.189368230,0.025350908 
3500,0.0173579620,4.3412860,7.62553260,-0.367435460,-0.281303440,-0.07422013 
3510,0.56503160,3.6158430,8.2965080,-0.213191970,-0.233655960,-0.06536258 
3520,0.308253470,3.88638780,7.50462530,0.130419730,0.0400116740,-0.02321288 
3530,0.60633160,3.70323160,7.99663350,0.0577267670,0.045204030,0.038179077 
3540,0.451307030,3.78343730,8.1588410,-0.0274889360,-0.00152716310,-0.028405234 
3550,0.590170740,3.75889660,8.0780360,-0.031459560,-0.114537230,-0.046731193 
3560,0.402225880,3.74213720,7.742250,0.0265726370,0.00305432620,-0.007941248 
3570,0.53510410,3.74034170,7.70873070,0.019853120,-0.0109955740,-0.0842994 
3580,0.342370840,3.8397010,7.89667560,0.093156950,0.1050688250,-0.053450707 
3590,0.70808520,3.6517560,8.1151470,0.035735620,-0.0601702260,0.036651913 
3600,0.626083730,3.64217930,8.0810290,-0.0332921560,-0.120951320,0.008246681 
3610,0.161608620,3.84209510,7.77337460,0.045204030,-0.056810470,-0.04795292 
3620,0.412999780,3.86843130,7.79492240,0.092546080,0.1108720450,-0.084910266 
3630,-0.0754173550,3.87321970,7.7500310,0.101403630,0.332616120,0.13713925 
